Index   frequency       vm         
134	1.853532e+03	3.773821e-01	
135	1.862087e+03	3.773826e-01	
136	1.870682e+03	3.773831e-01	
137	1.879317e+03	3.773835e-01	
138	1.887991e+03	3.773840e-01	
139	1.896706e+03	3.773845e-01	
140	1.905461e+03	3.773850e-01	
141	1.914256e+03	3.773855e-01	
142	1.923092e+03	3.773860e-01	
143	1.931968e+03	3.773864e-01	
144	1.940886e+03	3.773869e-01	
145	1.949845e+03	3.773874e-01	
146	1.958845e+03	3.773879e-01	
147	1.967886e+03	3.773884e-01	
148	1.976970e+03	3.773889e-01	
149	1.986095e+03	3.773894e-01	
150	1.995262e+03	3.773899e-01	
151	2.004472e+03	3.773904e-01	
152	2.013724e+03	3.773909e-01	
153	2.023019e+03	3.773915e-01	
154	2.032357e+03	3.773920e-01	
155	2.041738e+03	3.773925e-01	
156	2.051162e+03	3.773930e-01	
157	2.060630e+03	3.773935e-01	
158	2.070141e+03	3.773940e-01	
159	2.079697e+03	3.773946e-01	
160	2.089296e+03	3.773951e-01	
161	2.098940e+03	3.773956e-01	
162	2.108628e+03	3.773961e-01	
163	2.118361e+03	3.773966e-01	
164	2.128139e+03	3.773972e-01	
165	2.137962e+03	3.773977e-01	
166	2.147830e+03	3.773982e-01	
167	2.157744e+03	3.773988e-01	
168	2.167704e+03	3.773993e-01	
169	2.177710e+03	3.773998e-01	
170	2.187762e+03	3.774004e-01	
171	2.197860e+03	3.774009e-01	
172	2.208005e+03	3.774014e-01	
173	2.218196e+03	3.774020e-01	
174	2.228435e+03	3.774025e-01	
175	2.238721e+03	3.774031e-01	
176	2.249055e+03	3.774036e-01	
177	2.259436e+03	3.774041e-01	
178	2.269865e+03	3.774047e-01	
179	2.280342e+03	3.774052e-01	
180	2.290868e+03	3.774058e-01	
181	2.301442e+03	3.774063e-01	
182	2.312065e+03	3.774069e-01	
183	2.322737e+03	3.774074e-01	
184	2.333458e+03	3.774080e-01	
185	2.344229e+03	3.774085e-01	
186	2.355049e+03	3.774091e-01	
187	2.365920e+03	3.774096e-01	
188	2.376840e+03	3.774102e-01	
189	2.387811e+03	3.774107e-01	
190	2.398833e+03	3.774113e-01	
191	2.409905e+03	3.774118e-01	
192	2.421029e+03	3.774124e-01	
193	2.432204e+03	3.774129e-01	
194	2.443431e+03	3.774135e-01	
195	2.454709e+03	3.774140e-01	
196	2.466039e+03	3.774146e-01	
197	2.477422e+03	3.774151e-01	
198	2.488857e+03	3.774157e-01	
199	2.500345e+03	3.774162e-01	
200	2.511886e+03	3.774168e-01	
201	2.523481e+03	3.774173e-01	
202	2.535129e+03	3.774179e-01	
203	2.546830e+03	3.774185e-01	
204	2.558586e+03	3.774190e-01	
205	2.570396e+03	3.774196e-01	
206	2.582260e+03	3.774201e-01	
207	2.594179e+03	3.774207e-01	
208	2.606154e+03	3.774212e-01	
209	2.618183e+03	3.774218e-01	
210	2.630268e+03	3.774223e-01	
211	2.642409e+03	3.774229e-01	
212	2.654606e+03	3.774235e-01	
213	2.666859e+03	3.774240e-01	
214	2.679168e+03	3.774246e-01	
215	2.691535e+03	3.774251e-01	
216	2.703958e+03	3.774257e-01	
217	2.716439e+03	3.774262e-01	
218	2.728978e+03	3.774268e-01	
219	2.741574e+03	3.774273e-01	
220	2.754229e+03	3.774279e-01	
221	2.766942e+03	3.774284e-01	
222	2.779713e+03	3.774290e-01	
223	2.792544e+03	3.774295e-01	
224	2.805434e+03	3.774301e-01	
225	2.818383e+03	3.774306e-01	
226	2.831392e+03	3.774312e-01	
227	2.844461e+03	3.774317e-01	
228	2.857591e+03	3.774323e-01	
229	2.870781e+03	3.774328e-01	
230	2.884032e+03	3.774334e-01	
231	2.897344e+03	3.774339e-01	
232	2.910717e+03	3.774345e-01	
233	2.924152e+03	3.774350e-01	
234	2.937650e+03	3.774356e-01	
235	2.951209e+03	3.774361e-01	
236	2.964831e+03	3.774366e-01	
237	2.978516e+03	3.774372e-01	
238	2.992265e+03	3.774377e-01	
239	3.006076e+03	3.774383e-01	
240	3.019952e+03	3.774388e-01	
241	3.033891e+03	3.774393e-01	
242	3.047895e+03	3.774399e-01	
243	3.061963e+03	3.774404e-01	
244	3.076097e+03	3.774409e-01	
245	3.090295e+03	3.774415e-01	
246	3.104560e+03	3.774420e-01	
247	3.118890e+03	3.774425e-01	
248	3.133286e+03	3.774431e-01	
249	3.147748e+03	3.774436e-01	
250	3.162278e+03	3.774441e-01	
251	3.176874e+03	3.774446e-01	
252	3.191538e+03	3.774452e-01	
253	3.206269e+03	3.774457e-01	
254	3.221069e+03	3.774462e-01	
255	3.235937e+03	3.774467e-01	
256	3.250873e+03	3.774473e-01	
257	3.265878e+03	3.774478e-01	
258	3.280953e+03	3.774483e-01	
259	3.296097e+03	3.774488e-01	
260	3.311311e+03	3.774493e-01	
261	3.326596e+03	3.774498e-01	
262	3.341950e+03	3.774503e-01	
263	3.357376e+03	3.774509e-01	
264	3.372873e+03	3.774514e-01	
265	3.388442e+03	3.774519e-01	
266	3.404082e+03	3.774524e-01	
267	3.419794e+03	3.774529e-01	
268	3.435579e+03	3.774534e-01	
269	3.451437e+03	3.774539e-01	
270	3.467369e+03	3.774544e-01	
271	3.483373e+03	3.774549e-01	
272	3.499452e+03	3.774554e-01	
273	3.515604e+03	3.774559e-01	
274	3.531832e+03	3.774564e-01	
275	3.548134e+03	3.774569e-01	
276	3.564511e+03	3.774573e-01	
277	3.580964e+03	3.774578e-01	
278	3.597493e+03	3.774583e-01	
279	3.614099e+03	3.774588e-01	
280	3.630781e+03	3.774593e-01	
281	3.647539e+03	3.774598e-01	
282	3.664376e+03	3.774603e-01	
283	3.681290e+03	3.774607e-01	
284	3.698282e+03	3.774612e-01	
285	3.715352e+03	3.774617e-01	
286	3.732502e+03	3.774622e-01	
287	3.749730e+03	3.774626e-01	
288	3.767038e+03	3.774631e-01	
289	3.784426e+03	3.774636e-01	
290	3.801894e+03	3.774640e-01	
291	3.819443e+03	3.774645e-01	
292	3.837072e+03	3.774650e-01	
293	3.854784e+03	3.774654e-01	
294	3.872576e+03	3.774659e-01	
295	3.890451e+03	3.774663e-01	
296	3.908409e+03	3.774668e-01	
297	3.926449e+03	3.774672e-01	
298	3.944573e+03	3.774677e-01	
299	3.962780e+03	3.774681e-01	
300	3.981072e+03	3.774686e-01	
301	3.999447e+03	3.774690e-01	
302	4.017908e+03	3.774695e-01	
303	4.036454e+03	3.774699e-01	
304	4.055085e+03	3.774703e-01	
305	4.073803e+03	3.774708e-01	
306	4.092607e+03	3.774712e-01	
307	4.111497e+03	3.774717e-01	
308	4.130475e+03	3.774721e-01	
309	4.149540e+03	3.774725e-01	
310	4.168694e+03	3.774729e-01	
311	4.187936e+03	3.774734e-01	
312	4.207266e+03	3.774738e-01	
313	4.226686e+03	3.774742e-01	
314	4.246196e+03	3.774746e-01	
315	4.265795e+03	3.774750e-01	
316	4.285485e+03	3.774755e-01	
317	4.305266e+03	3.774759e-01	
318	4.325138e+03	3.774763e-01	
319	4.345102e+03	3.774767e-01	
320	4.365158e+03	3.774771e-01	
321	4.385307e+03	3.774775e-01	
322	4.405549e+03	3.774779e-01	
323	4.425884e+03	3.774783e-01	
324	4.446313e+03	3.774787e-01	
325	4.466836e+03	3.774791e-01	
326	4.487454e+03	3.774795e-01	
327	4.508167e+03	3.774799e-01	
328	4.528976e+03	3.774803e-01	
329	4.549881e+03	3.774807e-01	
330	4.570882e+03	3.774811e-01	
331	4.591980e+03	3.774814e-01	
332	4.613176e+03	3.774818e-01	
333	4.634469e+03	3.774822e-01	
334	4.655861e+03	3.774826e-01	
335	4.677351e+03	3.774830e-01	
336	4.698941e+03	3.774833e-01	
337	4.720630e+03	3.774837e-01	
338	4.742420e+03	3.774841e-01	
339	4.764310e+03	3.774845e-01	
340	4.786301e+03	3.774848e-01	
341	4.808393e+03	3.774852e-01	
342	4.830588e+03	3.774855e-01	
343	4.852885e+03	3.774859e-01	
344	4.875285e+03	3.774863e-01	
345	4.897788e+03	3.774866e-01	
346	4.920395e+03	3.774870e-01	
347	4.943107e+03	3.774873e-01	
348	4.965923e+03	3.774877e-01	
349	4.988845e+03	3.774880e-01	
350	5.011872e+03	3.774884e-01	
351	5.035006e+03	3.774887e-01	
352	5.058247e+03	3.774891e-01	
353	5.081594e+03	3.774894e-01	
354	5.105050e+03	3.774897e-01	
355	5.128614e+03	3.774901e-01	
356	5.152286e+03	3.774904e-01	
357	5.176068e+03	3.774907e-01	
358	5.199960e+03	3.774911e-01	
359	5.223962e+03	3.774914e-01	
360	5.248075e+03	3.774917e-01	
361	5.272299e+03	3.774921e-01	
362	5.296634e+03	3.774924e-01	
363	5.321083e+03	3.774927e-01	
364	5.345644e+03	3.774930e-01	
365	5.370318e+03	3.774933e-01	
366	5.395106e+03	3.774936e-01	
367	5.420009e+03	3.774940e-01	
368	5.445027e+03	3.774943e-01	
369	5.470160e+03	3.774946e-01	
370	5.495409e+03	3.774949e-01	
371	5.520774e+03	3.774952e-01	
372	5.546257e+03	3.774955e-01	
373	5.571857e+03	3.774958e-01	
374	5.597576e+03	3.774961e-01	
375	5.623413e+03	3.774964e-01	
376	5.649370e+03	3.774967e-01	
377	5.675446e+03	3.774970e-01	
378	5.701643e+03	3.774973e-01	
379	5.727960e+03	3.774976e-01	
380	5.754399e+03	3.774978e-01	
381	5.780960e+03	3.774981e-01	
382	5.807644e+03	3.774984e-01	
383	5.834451e+03	3.774987e-01	
384	5.861382e+03	3.774990e-01	
385	5.888437e+03	3.774993e-01	
386	5.915616e+03	3.774995e-01	
387	5.942922e+03	3.774998e-01	
388	5.970353e+03	3.775001e-01	
389	5.997911e+03	3.775004e-01	
390	6.025596e+03	3.775006e-01	
391	6.053409e+03	3.775009e-01	
392	6.081350e+03	3.775012e-01	
393	6.109420e+03	3.775014e-01	
394	6.137620e+03	3.775017e-01	
395	6.165950e+03	3.775019e-01	
396	6.194411e+03	3.775022e-01	
397	6.223003e+03	3.775025e-01	
398	6.251727e+03	3.775027e-01	
399	6.280584e+03	3.775030e-01	
400	6.309573e+03	3.775032e-01	
401	6.338697e+03	3.775035e-01	
402	6.367955e+03	3.775037e-01	
403	6.397348e+03	3.775040e-01	
404	6.426877e+03	3.775042e-01	
405	6.456542e+03	3.775044e-01	
406	6.486344e+03	3.775047e-01	
407	6.516284e+03	3.775049e-01	
408	6.546362e+03	3.775052e-01	
409	6.576578e+03	3.775054e-01	
410	6.606934e+03	3.775056e-01	
411	6.637431e+03	3.775059e-01	
412	6.668068e+03	3.775061e-01	
413	6.698846e+03	3.775063e-01	
414	6.729767e+03	3.775066e-01	
415	6.760830e+03	3.775068e-01	
416	6.792036e+03	3.775070e-01	
417	6.823387e+03	3.775072e-01	
418	6.854882e+03	3.775074e-01	
419	6.886523e+03	3.775077e-01	
420	6.918310e+03	3.775079e-01	
421	6.950243e+03	3.775081e-01	
422	6.982324e+03	3.775083e-01	
423	7.014553e+03	3.775085e-01	
424	7.046931e+03	3.775087e-01	
425	7.079458e+03	3.775090e-01	
426	7.112135e+03	3.775092e-01	
427	7.144963e+03	3.775094e-01	
428	7.177943e+03	3.775096e-01	
429	7.211075e+03	3.775098e-01	
430	7.244360e+03	3.775100e-01	
431	7.277798e+03	3.775102e-01	
432	7.311391e+03	3.775104e-01	
433	7.345139e+03	3.775106e-01	
434	7.379042e+03	3.775108e-01	
435	7.413102e+03	3.775110e-01	
436	7.447320e+03	3.775112e-01	
437	7.481695e+03	3.775114e-01	
438	7.516229e+03	3.775115e-01	
439	7.550922e+03	3.775117e-01	
440	7.585776e+03	3.775119e-01	
441	7.620790e+03	3.775121e-01	
442	7.655966e+03	3.775123e-01	
443	7.691304e+03	3.775125e-01	
444	7.726806e+03	3.775127e-01	
445	7.762471e+03	3.775128e-01	
446	7.798301e+03	3.775130e-01	
447	7.834296e+03	3.775132e-01	
448	7.870458e+03	3.775134e-01	
449	7.906786e+03	3.775136e-01	
450	7.943282e+03	3.775137e-01	
451	7.979947e+03	3.775139e-01	
452	8.016781e+03	3.775141e-01	
453	8.053784e+03	3.775142e-01	
454	8.090959e+03	3.775144e-01	
455	8.128305e+03	3.775146e-01	
456	8.165824e+03	3.775147e-01	
457	8.203515e+03	3.775149e-01	
458	8.241381e+03	3.775151e-01	
459	8.279422e+03	3.775152e-01	
460	8.317638e+03	3.775154e-01	
461	8.356030e+03	3.775156e-01	
462	8.394600e+03	3.775157e-01	
463	8.433348e+03	3.775159e-01	
464	8.472274e+03	3.775160e-01	
465	8.511380e+03	3.775162e-01	
466	8.550667e+03	3.775163e-01	
467	8.590135e+03	3.775165e-01	
468	8.629785e+03	3.775166e-01	
469	8.669619e+03	3.775168e-01	
470	8.709636e+03	3.775169e-01	
471	8.749838e+03	3.775171e-01	
472	8.790225e+03	3.775172e-01	
473	8.830799e+03	3.775174e-01	
474	8.871560e+03	3.775175e-01	
475	8.912509e+03	3.775177e-01	
476	8.953648e+03	3.775178e-01	
477	8.994976e+03	3.775179e-01	
478	9.036495e+03	3.775181e-01	
479	9.078205e+03	3.775182e-01	
480	9.120108e+03	3.775184e-01	
481	9.162205e+03	3.775185e-01	
482	9.204496e+03	3.775186e-01	
483	9.246982e+03	3.775188e-01	
484	9.289664e+03	3.775189e-01	
485	9.332543e+03	3.775190e-01	
486	9.375620e+03	3.775192e-01	
487	9.418896e+03	3.775193e-01	
488	9.462372e+03	3.775194e-01	
489	9.506048e+03	3.775195e-01	
490	9.549926e+03	3.775197e-01	
491	9.594006e+03	3.775198e-01	
492	9.638290e+03	3.775199e-01	
493	9.682779e+03	3.775200e-01	
494	9.727472e+03	3.775202e-01	
495	9.772372e+03	3.775203e-01	
496	9.817479e+03	3.775204e-01	
497	9.862795e+03	3.775205e-01	
498	9.908319e+03	3.775206e-01	
499	9.954054e+03	3.775208e-01	
500	1.000000e+04	3.775209e-01	
501	1.004616e+04	3.775210e-01	
502	1.009253e+04	3.775211e-01	
503	1.013911e+04	3.775212e-01	
504	1.018591e+04	3.775213e-01	
505	1.023293e+04	3.775215e-01	
506	1.028016e+04	3.775216e-01	
507	1.032761e+04	3.775217e-01	
508	1.037528e+04	3.775218e-01	
509	1.042317e+04	3.775219e-01	
510	1.047129e+04	3.775220e-01	
511	1.051962e+04	3.775221e-01	
512	1.056818e+04	3.775222e-01	
513	1.061696e+04	3.775223e-01	
514	1.066596e+04	3.775224e-01	
515	1.071519e+04	3.775225e-01	
516	1.076465e+04	3.775226e-01	
517	1.081434e+04	3.775227e-01	
518	1.086426e+04	3.775228e-01	
519	1.091440e+04	3.775229e-01	
520	1.096478e+04	3.775230e-01	
521	1.101539e+04	3.775231e-01	
522	1.106624e+04	3.775232e-01	
523	1.111732e+04	3.775233e-01	
524	1.116863e+04	3.775234e-01	
525	1.122018e+04	3.775235e-01	
526	1.127197e+04	3.775236e-01	
527	1.132400e+04	3.775237e-01	
528	1.137627e+04	3.775238e-01	
529	1.142878e+04	3.775239e-01	
530	1.148154e+04	3.775240e-01	
531	1.153453e+04	3.775241e-01	
532	1.158777e+04	3.775241e-01	
533	1.164126e+04	3.775242e-01	
534	1.169499e+04	3.775243e-01	
535	1.174898e+04	3.775244e-01	
536	1.180321e+04	3.775245e-01	
537	1.185769e+04	3.775246e-01	
538	1.191242e+04	3.775247e-01	
539	1.196741e+04	3.775247e-01	
540	1.202264e+04	3.775248e-01	
541	1.207814e+04	3.775249e-01	
542	1.213389e+04	3.775250e-01	
543	1.218990e+04	3.775251e-01	
544	1.224616e+04	3.775252e-01	
545	1.230269e+04	3.775252e-01	
546	1.235947e+04	3.775253e-01	
547	1.241652e+04	3.775254e-01	
548	1.247384e+04	3.775255e-01	
549	1.253141e+04	3.775255e-01	
550	1.258925e+04	3.775256e-01	
551	1.264736e+04	3.775257e-01	
552	1.270574e+04	3.775258e-01	
553	1.276439e+04	3.775258e-01	
554	1.282331e+04	3.775259e-01	
555	1.288250e+04	3.775260e-01	
556	1.294196e+04	3.775261e-01	
557	1.300170e+04	3.775261e-01	
558	1.306171e+04	3.775262e-01	
559	1.312200e+04	3.775263e-01	
560	1.318257e+04	3.775264e-01	
561	1.324342e+04	3.775264e-01	
562	1.330454e+04	3.775265e-01	
563	1.336596e+04	3.775266e-01	
564	1.342765e+04	3.775266e-01	
565	1.348963e+04	3.775267e-01	
566	1.355189e+04	3.775268e-01	
567	1.361445e+04	3.775268e-01	
568	1.367729e+04	3.775269e-01	
569	1.374042e+04	3.775270e-01	
570	1.380384e+04	3.775270e-01	
571	1.386756e+04	3.775271e-01	
572	1.393157e+04	3.775271e-01	
573	1.399587e+04	3.775272e-01	
574	1.406048e+04	3.775273e-01	
575	1.412538e+04	3.775273e-01	
576	1.419058e+04	3.775274e-01	
577	1.425608e+04	3.775275e-01	
578	1.432188e+04	3.775275e-01	
579	1.438799e+04	3.775276e-01	
580	1.445440e+04	3.775276e-01	
581	1.452112e+04	3.775277e-01	
582	1.458814e+04	3.775277e-01	
583	1.465548e+04	3.775278e-01	
584	1.472313e+04	3.775279e-01	
585	1.479108e+04	3.775279e-01	
586	1.485936e+04	3.775280e-01	
587	1.492794e+04	3.775280e-01	
588	1.499685e+04	3.775281e-01	
589	1.506607e+04	3.775281e-01	
590	1.513561e+04	3.775282e-01	
591	1.520548e+04	3.775282e-01	
592	1.527566e+04	3.775283e-01	
593	1.534617e+04	3.775284e-01	
594	1.541700e+04	3.775284e-01	
595	1.548817e+04	3.775285e-01	
596	1.555966e+04	3.775285e-01	
597	1.563148e+04	3.775286e-01	
598	1.570363e+04	3.775286e-01	
599	1.577611e+04	3.775287e-01	
600	1.584893e+04	3.775287e-01	
601	1.592209e+04	3.775288e-01	
602	1.599558e+04	3.775288e-01	
603	1.606941e+04	3.775289e-01	
604	1.614359e+04	3.775289e-01	
605	1.621810e+04	3.775289e-01	
606	1.629296e+04	3.775290e-01	
607	1.636817e+04	3.775290e-01	
608	1.644372e+04	3.775291e-01	
609	1.651962e+04	3.775291e-01	
610	1.659587e+04	3.775292e-01	
611	1.667247e+04	3.775292e-01	
612	1.674943e+04	3.775293e-01	
613	1.682674e+04	3.775293e-01	
614	1.690441e+04	3.775294e-01	
615	1.698244e+04	3.775294e-01	
616	1.706082e+04	3.775294e-01	
617	1.713957e+04	3.775295e-01	
618	1.721869e+04	3.775295e-01	
619	1.729816e+04	3.775296e-01	
620	1.737801e+04	3.775296e-01	
621	1.745822e+04	3.775296e-01	
622	1.753881e+04	3.775297e-01	
623	1.761976e+04	3.775297e-01	
624	1.770109e+04	3.775298e-01	
625	1.778279e+04	3.775298e-01	
626	1.786488e+04	3.775298e-01	
627	1.794734e+04	3.775299e-01	
628	1.803018e+04	3.775299e-01	
629	1.811340e+04	3.775300e-01	
630	1.819701e+04	3.775300e-01	
631	1.828100e+04	3.775300e-01	
632	1.836538e+04	3.775301e-01	
633	1.845015e+04	3.775301e-01	
634	1.853532e+04	3.775301e-01	
635	1.862087e+04	3.775302e-01	
636	1.870682e+04	3.775302e-01	
637	1.879317e+04	3.775302e-01	
638	1.887991e+04	3.775303e-01	
639	1.896706e+04	3.775303e-01	
640	1.905461e+04	3.775304e-01	
641	1.914256e+04	3.775304e-01	
642	1.923092e+04	3.775304e-01	
643	1.931968e+04	3.775305e-01	
644	1.940886e+04	3.775305e-01	
645	1.949845e+04	3.775305e-01	
646	1.958845e+04	3.775306e-01	
647	1.967886e+04	3.775306e-01	
648	1.976970e+04	3.775306e-01	
649	1.986095e+04	3.775306e-01	
650	1.995262e+04	3.775307e-01	
651	2.004472e+04	3.775307e-01	
652	2.013724e+04	3.775307e-01	
653	2.023019e+04	3.775308e-01	
654	2.032357e+04	3.775308e-01	
655	2.041738e+04	3.775308e-01	
656	2.051162e+04	3.775309e-01	
657	2.060630e+04	3.775309e-01	
658	2.070141e+04	3.775309e-01	
659	2.079697e+04	3.775309e-01	
660	2.089296e+04	3.775310e-01	
661	2.098940e+04	3.775310e-01	
662	2.108628e+04	3.775310e-01	
663	2.118361e+04	3.775311e-01	
664	2.128139e+04	3.775311e-01	
665	2.137962e+04	3.775311e-01	
666	2.147830e+04	3.775311e-01	
667	2.157744e+04	3.775312e-01	
668	2.167704e+04	3.775312e-01	
669	2.177710e+04	3.775312e-01	
670	2.187762e+04	3.775312e-01	
671	2.197860e+04	3.775313e-01	
672	2.208005e+04	3.775313e-01	
673	2.218196e+04	3.775313e-01	
674	2.228435e+04	3.775314e-01	
675	2.238721e+04	3.775314e-01	
676	2.249055e+04	3.775314e-01	
677	2.259436e+04	3.775314e-01	
678	2.269865e+04	3.775314e-01	
679	2.280342e+04	3.775315e-01	
680	2.290868e+04	3.775315e-01	
681	2.301442e+04	3.775315e-01	
682	2.312065e+04	3.775315e-01	
683	2.322737e+04	3.775316e-01	
684	2.333458e+04	3.775316e-01	
685	2.344229e+04	3.775316e-01	
686	2.355049e+04	3.775316e-01	
687	2.365920e+04	3.775317e-01	
688	2.376840e+04	3.775317e-01	
689	2.387811e+04	3.775317e-01	
690	2.398833e+04	3.775317e-01	
691	2.409905e+04	3.775317e-01	
692	2.421029e+04	3.775318e-01	
693	2.432204e+04	3.775318e-01	
694	2.443431e+04	3.775318e-01	
695	2.454709e+04	3.775318e-01	
696	2.466039e+04	3.775318e-01	
697	2.477422e+04	3.775319e-01	
698	2.488857e+04	3.775319e-01	
699	2.500345e+04	3.775319e-01	
700	2.511886e+04	3.775319e-01	
701	2.523481e+04	3.775319e-01	
702	2.535129e+04	3.775320e-01	
703	2.546830e+04	3.775320e-01	
704	2.558586e+04	3.775320e-01	
705	2.570396e+04	3.775320e-01	
706	2.582260e+04	3.775320e-01	
707	2.594179e+04	3.775321e-01	
708	2.606154e+04	3.775321e-01	
709	2.618183e+04	3.775321e-01	
710	2.630268e+04	3.775321e-01	
711	2.642409e+04	3.775321e-01	
712	2.654606e+04	3.775321e-01	
713	2.666859e+04	3.775322e-01	
714	2.679168e+04	3.775322e-01	
715	2.691535e+04	3.775322e-01	
716	2.703958e+04	3.775322e-01	
717	2.716439e+04	3.775322e-01	
718	2.728978e+04	3.775322e-01	
719	2.741574e+04	3.775323e-01	
720	2.754229e+04	3.775323e-01	
721	2.766942e+04	3.775323e-01	
722	2.779713e+04	3.775323e-01	
723	2.792544e+04	3.775323e-01	
724	2.805434e+04	3.775323e-01	
725	2.818383e+04	3.775324e-01	
726	2.831392e+04	3.775324e-01	
727	2.844461e+04	3.775324e-01	
728	2.857591e+04	3.775324e-01	
729	2.870781e+04	3.775324e-01	
730	2.884032e+04	3.775324e-01	
731	2.897344e+04	3.775324e-01	
732	2.910717e+04	3.775325e-01	
733	2.924152e+04	3.775325e-01	
734	2.937650e+04	3.775325e-01	
